

Цикл № 1
Шаг  № 1
Точек  1207
Линейная потенцио. развертка , Скорость развертки 10,002 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
46.488000               -462.650000                 -30975.000000
46.612700               -463.820000                 -31019.000000
46.737300               -464.990000                 -31063.000000
46.861900               -466.160000                 -31165.000000
46.986600               -467.450000                 -31195.000000
47.111200               -468.740000                 -31253.000000
47.235800               -470.020000                 -31297.000000
47.360500               -471.190000                 -31341.000000
47.485100               -472.480000                 -31414.000000
47.609700               -474.000000                 -31458.000000
47.734400               -475.050000                 -31531.000000
47.859000               -475.990000                 -31575.000000
47.983600               -477.510000                 -31648.000000
48.108300               -478.560000                 -31663.000000
48.232900               -480.080000                 -31721.000000
48.357500               -481.370000                 -31794.000000
48.482200               -482.540000                 -31853.000000
48.606800               -483.820000                 -31896.000000
48.731400               -484.990000                 -31955.000000
48.856000               -486.390000                 -32028.000000
48.980700               -487.560000                 -32028.000000
49.105300               -488.730000                 -32087.000000
49.229900               -489.900000                 -32130.000000
49.354600               -491.190000                 -32189.000000
49.479200               -492.480000                 -32233.000000
49.603800               -493.650000                 -32262.000000
49.728500               -494.810000                 -32262.000000
49.853100               -496.100000                 -32291.000000
49.977700               -497.270000                 -32321.000000
50.102400               -498.560000                 -32321.000000
50.227000               -499.840000                 -32364.000000
50.351600               -501.370000                 -32394.000000
50.476300               -502.530000                 -32394.000000
50.600900               -503.700000                 -32394.000000
50.725500               -504.990000                 -32364.000000
50.850200               -506.160000                 -32350.000000
50.974800               -507.330000                 -32321.000000
51.099400               -508.620000                 -32335.000000
51.224100               -509.900000                 -32321.000000
51.348700               -511.190000                 -32291.000000
51.473300               -512.360000                 -32262.000000
51.598000               -513.410000                 -32189.000000
51.722600               -514.810000                 -32160.000000
51.847200               -515.980000                 -32087.000000
51.971900               -517.270000                 -31999.000000
52.096500               -518.560000                 -31926.000000
52.221100               -519.730000                 -31823.000000
52.345800               -521.010000                 -31750.000000
52.470400               -522.180000                 -31633.000000
52.595000               -523.470000                 -31546.000000
52.719700               -524.640000                 -31472.000000
52.844300               -525.920000                 -31385.000000
52.968900               -527.440000                 -31268.000000
53.093600               -528.500000                 -31195.000000
53.218200               -529.670000                 -31121.000000
53.342800               -531.190000                 -31019.000000
53.467500               -532.120000                 -30917.000000
53.592100               -533.290000                 -30814.000000
53.716700               -534.810000                 -30668.000000
53.841400               -535.750000                 -30536.000000
53.966000               -537.030000                 -30390.000000
54.090600               -538.440000                 -30229.000000
54.215300               -539.610000                 -30098.000000
54.339900               -540.890000                 -29951.000000
54.464500               -541.950000                 -29776.000000
54.589200               -543.350000                 -29571.000000
54.713800               -544.520000                 -29352.000000
54.838400               -545.920000                 -29162.000000
54.963100               -547.090000                 -29015.000000
55.087700               -548.380000                 -28825.000000
55.212300               -549.550000                 -28694.000000
55.337000               -550.840000                 -28547.000000
55.461600               -552.000000                 -28416.000000
55.586200               -553.170000                 -28270.000000
55.710900               -554.460000                 -28167.000000
55.835500               -555.630000                 -27962.000000
55.960100               -556.920000                 -27802.000000
56.084800               -558.320000                 -27597.000000
56.209400               -559.610000                 -27377.000000
56.334000               -560.890000                 -27129.000000
56.458600               -562.180000                 -26851.000000
56.583300               -563.470000                 -26544.000000
56.707900               -564.750000                 -26193.000000
56.832500               -565.920000                 -25857.000000
56.957200               -567.090000                 -25535.000000
57.081800               -568.260000                 -25242.000000
57.206400               -569.550000                 -24935.000000
57.331100               -570.720000                 -24540.000000
57.455700               -572.000000                 -24131.000000
57.580300               -573.170000                 -23619.000000
57.705000               -574.460000                 -23034.000000
57.829600               -575.750000                 -22522.000000
57.954200               -577.030000                 -21937.000000
58.078900               -578.200000                 -21294.000000
58.203500               -579.370000                 -20840.000000
58.328100               -580.540000                 -20548.000000
58.452800               -581.710000                 -20241.000000
58.577400               -583.000000                 -19890.000000
58.702000               -584.400000                 -19480.000000
58.826700               -585.690000                 -18939.000000
58.951300               -586.970000                 -18296.000000
59.075900               -588.140000                 -17725.000000
59.200600               -589.540000                 -17009.000000
59.325200               -590.600000                 -16306.000000
59.449800               -591.880000                 -15663.000000
59.574500               -593.170000                 -15063.000000
59.699100               -594.460000                 -14361.000000
59.823700               -595.740000                 -13543.000000
59.948400               -596.910000                 -13031.000000
60.073000               -598.080000                 -12884.000000
60.197600               -599.370000                 -12855.000000
60.322300               -600.650000                 -12841.000000
60.446900               -601.830000                 -12826.000000
60.571500               -602.990000                 -12797.000000
60.696200               -604.280000                 -12797.000000
60.820800               -605.450000                 -12782.000000
60.945400               -606.740000                 -12782.000000
61.070100               -607.910000                 -12738.000000
61.194700               -609.310000                 -12738.000000
61.319300               -610.360000                 -12723.000000
61.444000               -611.650000                 -12723.000000
61.568600               -613.170000                 -12709.000000
61.693200               -614.340000                 -12709.000000
61.817900               -615.620000                 -12723.000000
61.942500               -617.030000                 -12709.000000
62.067100               -618.200000                 -12694.000000
62.191800               -619.480000                 -12709.000000
62.316400               -620.890000                 -12680.000000
62.441000               -622.290000                 -12650.000000
62.565700               -623.460000                 -12665.000000
62.690300               -624.750000                 -12665.000000
62.814900               -625.920000                 -12665.000000
62.939600               -627.200000                 -12650.000000
63.064200               -628.370000                 -12636.000000
63.188800               -629.660000                 -12621.000000
63.313500               -630.830000                 -12577.000000
63.438100               -632.120000                 -12519.000000
63.562700               -633.280000                 -12504.000000
63.687400               -634.570000                 -12460.000000
63.812000               -635.740000                 -12402.000000
63.936600               -637.030000                 -12358.000000
64.061200               -638.550000                 -12314.000000
64.185900               -639.720000                 -12270.000000
64.310500               -641.000000                 -12197.000000
64.435100               -642.290000                 -12153.000000
64.559800               -643.460000                 -12065.000000
64.684400               -644.750000                 -12007.000000
64.809000               -645.800000                 -11905.000000
64.933700               -647.200000                 -11802.000000
65.058300               -648.370000                 -11627.000000
65.182900               -649.540000                 -11451.000000
65.307600               -650.710000                 -11407.000000
65.432200               -652.000000                 -11407.000000
65.556800               -653.280000                 -11437.000000
65.681500               -654.450000                 -11480.000000
65.806100               -655.620000                 -11510.000000
65.930700               -656.790000                 -11553.000000
66.055400               -658.080000                 -11568.000000
66.180000               -659.360000                 -11568.000000
66.304600               -660.650000                 -11583.000000
66.429300               -661.940000                 -11656.000000
66.553900               -662.990000                 -11773.000000
66.678500               -664.160000                 -11773.000000
66.803200               -665.450000                 -11846.000000
66.927800               -666.730000                 -11875.000000
67.052400               -668.130000                 -11948.000000
67.177100               -669.300000                 -12021.000000
67.301700               -670.470000                 -12021.000000
67.426300               -671.640000                 -12021.000000
67.551000               -673.050000                 -12080.000000
67.675600               -674.330000                 -12168.000000
67.800200               -675.620000                 -12255.000000
67.924900               -676.790000                 -12285.000000
68.049500               -678.080000                 -12343.000000
68.174100               -679.130000                 -12358.000000
68.298800               -680.530000                 -12431.000000
68.423400               -681.700000                 -12489.000000
68.548000               -682.990000                 -12533.000000
68.672700               -684.270000                 -12563.000000
68.797300               -685.440000                 -12607.000000
68.921900               -686.610000                 -12694.000000
69.046600               -687.900000                 -12767.000000
69.171200               -689.070000                 -12826.000000
69.295800               -690.360000                 -12884.000000
69.420500               -691.520000                 -12943.000000
69.545100               -692.700000                 -13001.000000
69.669700               -693.980000                 -13060.000000
69.794400               -695.380000                 -13104.000000
69.919000               -696.440000                 -13191.000000
70.043600               -697.960000                 -13279.000000
70.168300               -698.890000                 -13309.000000
70.292900               -700.180000                 -13440.000000
70.417500               -701.470000                 -13513.000000
70.542200               -702.750000                 -13572.000000
70.666800               -704.040000                 -13616.000000
70.791400               -705.330000                 -13674.000000
70.916100               -706.500000                 -13747.000000
71.040700               -707.780000                 -13879.000000
71.165300               -709.070000                 -13952.000000
71.289900               -710.350000                 -14025.000000
71.414600               -711.520000                 -14098.000000
71.539200               -712.810000                 -14201.000000
71.663800               -713.980000                 -14259.000000
71.788500               -715.380000                 -14303.000000
71.913100               -716.550000                 -14361.000000
72.037700               -717.960000                 -14479.000000
72.162400               -719.010000                 -14581.000000
72.287000               -720.180000                 -14654.000000
72.411600               -721.580000                 -14713.000000
72.536300               -722.630000                 -14786.000000
72.660900               -723.920000                 -14859.000000
72.785500               -725.320000                 -14917.000000
72.910200               -726.490000                 -15005.000000
73.034800               -727.660000                 -15078.000000
73.159400               -728.720000                 -15166.000000
73.284100               -730.240000                 -15254.000000
73.408700               -731.170000                 -15297.000000
73.533300               -732.580000                 -15429.000000
73.658000               -733.980000                 -15517.000000
73.782600               -735.030000                 -15575.000000
