

Цикл № 1
Шаг  № 1
Точек  642
Линейная потенцио. развертка , ЭДС 272,49мВ, Скорость развертки 5,0001 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
57.829600               -17.776000                 -0.956030
57.954200               -18.361000                 -0.964150
58.078900               -18.829000                 -0.975510
58.203500               -19.414000                 -1.009600
58.328100               -19.881000                 -1.056700
58.452800               -20.115000                 -1.097300
58.577400               -20.700000                 -1.120000
58.702000               -21.285000                 -1.134600
58.826700               -21.870000                 -1.126500
58.951300               -22.571000                 -1.118300
59.075900               -23.156000                 -1.107000
59.200600               -23.741000                 -1.094000
59.325200               -24.326000                 -1.095600
59.449800               -24.910000                 -1.116700
59.574500               -25.495000                 -1.147600
59.699100               -26.197000                 -1.134600
59.823700               -26.782000                 -1.118300
59.948400               -27.366000                 -1.128100
60.073000               -28.068000                 -1.197900
60.197600               -28.536000                 -1.264400
60.322300               -29.238000                 -1.253100
60.446900               -29.822000                 -1.230400
60.571500               -30.407000                 -1.220600
60.696200               -30.992000                 -1.209200
60.820800               -31.693000                 -1.197900
60.945400               -32.278000                 -1.207600
61.070100               -32.980000                 -1.202700
61.194700               -33.448000                 -1.186500
61.319300               -34.149000                 -1.197900
61.444000               -34.851000                 -1.219000
61.568600               -35.436000                 -1.235200
61.693200               -36.138000                 -1.243300
61.817900               -37.073000                 -1.274200
61.942500               -37.658000                 -1.382900
62.067100               -38.126000                 -1.493300
62.191800               -38.827000                 -1.501400
62.316400               -39.412000                 -1.434900
62.441000               -39.997000                 -1.387800
62.565700               -40.582000                 -1.363400
62.690300               -41.283000                 -1.335800
62.814900               -41.868000                 -1.326100
62.939600               -42.336000                 -1.313100
63.064200               -43.038000                 -1.288800
63.188800               -43.739000                 -1.261200
63.313500               -44.324000                 -1.223900
63.438100               -44.909000                 -1.180000
63.562700               -45.493000                 -1.145900
63.687400               -46.078000                 -1.124800
63.812000               -46.780000                 -1.108600
63.936600               -47.365000                 -1.105400
64.061200               -47.950000                 -1.142700
64.185900               -48.534000                 -1.270900
64.310500               -49.236000                 -1.381300
64.435100               -49.821000                 -1.407300
64.559800               -50.406000                 -1.404000
64.684400               -50.990000                 -1.384500
64.809000               -51.575000                 -1.353700
64.933700               -52.277000                 -1.318000
65.058300               -52.861000                 -1.280700
65.182900               -53.446000                 -1.253100
65.307600               -54.031000                 -1.225500
65.432200               -54.616000                 -1.201100
65.556800               -55.317000                 -1.188100
65.681500               -55.902000                 -1.186500
65.806100               -56.487000                 -1.210900
65.930700               -57.072000                 -1.228700
66.055400               -57.656000                 -1.233600
66.180000               -58.241000                 -1.235200
66.304600               -58.943000                 -1.254700
66.429300               -59.528000                 -1.267700
66.553900               -60.112000                 -1.261200
66.678500               -60.697000                 -1.245000
66.803200               -61.399000                 -1.212500
66.927800               -61.983000                 -1.183300
67.052400               -62.568000                 -1.162200
67.177100               -63.153000                 -1.154100
67.301700               -63.738000                 -1.150800
67.426300               -64.439000                 -1.141100
67.551000               -65.024000                 -1.133000
67.675600               -65.609000                 -1.131300
67.800200               -66.194000                 -1.124800
67.924900               -66.778000                 -1.111900
68.049500               -67.480000                 -1.087500
68.174100               -68.065000                 -1.064800
68.298800               -68.767000                 -1.050200
68.423400               -69.234000                 -1.043700
68.548000               -70.053000                 -1.038800
68.672700               -70.989000                 -1.045300
68.797300               -71.340000                 -1.048600
68.921900               -71.924000                 -1.045300
69.046600               -72.626000                 -1.040400
69.171200               -73.094000                 -1.033900
69.295800               -73.912000                 -1.032300
69.420500               -74.263000                 -1.069600
69.545100               -75.199000                 -1.215700
69.669700               -75.784000                 -1.324500
69.794400               -76.368000                 -1.365100
69.919000               -76.953000                 -1.357000
70.043600               -77.655000                 -1.345600
70.168300               -78.240000                 -1.329400
70.292900               -78.824000                 -1.319600
70.417500               -79.409000                 -1.331000
70.542200               -80.111000                 -1.368300
70.666800               -80.695000                 -1.373200
70.791400               -81.397000                 -1.334200
70.916100               -81.865000                 -1.303400
71.040700               -82.567000                 -1.293600
71.165300               -83.151000                 -1.300100
71.289900               -83.736000                 -1.318000
71.414600               -84.321000                 -1.339100
71.539200               -84.906000                 -1.335800
71.663800               -85.607000                 -1.313100
71.788500               -86.192000                 -1.305000
71.913100               -86.777000                 -1.292000
72.037700               -87.362000                 -1.287200
72.162400               -87.946000                 -1.287200
72.287000               -88.648000                 -1.311500
72.411600               -89.233000                 -1.365100
72.536300               -89.818000                 -1.439700
